country,state,county,lat,lng,type,beds,population,year
US,GA,camden,32.157435,-82.907123,ICU,0.09569,52252,2019
US,GA,candler,32.157435,-82.907123,ICU,0.550762,10894,2019
US,GA,carroll,32.157435,-82.907123,ICU,0.156661,114898,2019
US,GA,catoosa,32.157435,-82.907123,ICU,0,65870,2019
US,GA,charlton,32.157435,-82.907123,ICU,0,12963,2019
US,GA,chatham,32.157435,-82.907123,ICU,0.273199,285506,2019
US,GA,chattahoochee,32.157435,-82.907123,ICU,0,11096,2019
US,GA,chattooga,32.157435,-82.907123,ICU,0,24880,2019
US,GA,cherokee,32.157435,-82.907123,ICU,0.063587,235896,2019
US,GA,clarke,32.157435,-82.907123,ICU,0.841737,123554,2019
US,GA,clay,32.157435,-82.907123,ICU,0,3024,2019
US,GA,clayton,32.157435,-82.907123,ICU,0.12402,274150,2019
US,GA,clinch,32.157435,-82.907123,ICU,0,6788,2019
US,GA,cobb,32.157435,-82.907123,ICU,0.161013,739072,2019
US,GA,coffee,32.157435,-82.907123,ICU,0.232299,43048,2019
US,GA,colquitt,32.157435,-82.907123,ICU,0.217912,45890,2019
US,GA,columbia,32.157435,-82.907123,ICU,0,143723,2019
US,GA,cook,32.157435,-82.907123,ICU,0,17190,2019
US,GA,coweta,32.157435,-82.907123,ICU,0.137666,138015,2019
US,GA,crawford,32.157435,-82.907123,ICU,0,12385,2019
US,GA,crisp,32.157435,-82.907123,ICU,0.695501,23005,2019
US,GA,dade,32.157435,-82.907123,ICU,0,16282,2019
US,GA,dawson,32.157435,-82.907123,ICU,0,23397,2019
US,GA,decatur,32.157435,-82.907123,ICU,0.370055,27023,2019
US,GA,dekalb,32.157435,-82.907123,ICU,0.22824,736066,2019
US,GA,dodge,32.157435,-82.907123,ICU,0.28486,21063,2019
US,GA,dooly,32.157435,-82.907123,ICU,0,14053,2019
US,GA,dougherty,32.157435,-82.907123,ICU,0.546317,91522,2019
US,GA,douglas,32.157435,-82.907123,ICU,0.057081,140152,2019
US,GA,early,32.157435,-82.907123,ICU,0,10405,2019
US,GA,echols,32.157435,-82.907123,ICU,0,4011,2019
US,GA,effingham,32.157435,-82.907123,ICU,0,57087,2019
US,GA,elbert,32.157435,-82.907123,ICU,0.207383,19288,2019
US,GA,emanuel,32.157435,-82.907123,ICU,0.355524,22502,2019
US,GA,evans,32.157435,-82.907123,ICU,0,10757,2019
US,GA,fannin,32.157435,-82.907123,ICU,0.204248,24480,2019
US,GA,fayette,32.157435,-82.907123,ICU,0.335431,110306,2019
US,GA,floyd,32.157435,-82.907123,ICU,0.673778,96471,2019
US,GA,forsyth,32.157435,-82.907123,ICU,0.113583,211300,2019
US,GA,franklin,32.157435,-82.907123,ICU,0.358295,22328,2019
US,GA,fulton,32.157435,-82.907123,ICU,0.532452,1010420,2019
US,GA,gilmer,32.157435,-82.907123,ICU,0,29614,2019
US,GA,glascock,32.157435,-82.907123,ICU,0,3027,2019
US,GA,glynn,32.157435,-82.907123,ICU,0.287539,83467,2019
US,GA,gordon,32.157435,-82.907123,ICU,0.141784,56424,2019
US,GA,grady,32.157435,-82.907123,ICU,0.159693,25048,2019
US,GA,greene,32.157435,-82.907123,ICU,0,16732,2019
US,GA,gwinnett,32.157435,-82.907123,ICU,0.09214,889954,2019
US,GA,habersham,32.157435,-82.907123,ICU,0.091162,43878,2019
US,GA,hall,32.157435,-82.907123,ICU,0.440723,192865,2019
US,GA,hancock,32.157435,-82.907123,ICU,0,8667,2019
US,GA,haralson,32.157435,-82.907123,ICU,0,28722,2019
US,GA,harris,32.157435,-82.907123,ICU,0,33198,2019
US,GA,hart,32.157435,-82.907123,ICU,0,25535,2019
US,GA,heard,32.157435,-82.907123,ICU,0,11607,2019
US,GA,henry,32.157435,-82.907123,ICU,0.183903,217506,2019
US,GA,houston,32.157435,-82.907123,ICU,0.239456,150341,2019
US,GA,irwin,32.157435,-82.907123,ICU,0,9278,2019
US,GA,jackson,32.157435,-82.907123,ICU,0,63851,2019
US,GA,jasper,32.157435,-82.907123,ICU,0,13732,2019
US,GA,jeff davis,32.157435,-82.907123,ICU,0.266684,14999,2019
US,GA,jefferson,32.157435,-82.907123,ICU,0,15954,2019
US,GA,jenkins,32.157435,-82.907123,ICU,0,8929,2019
US,GA,johnson,32.157435,-82.907123,ICU,0,9800,2019
US,GA,jones,32.157435,-82.907123,ICU,0,28540,2019
US,GA,lamar,32.157435,-82.907123,ICU,0,18282,2019
US,GA,lanier,32.157435,-82.907123,ICU,0,10388,2019
US,GA,laurens,32.157435,-82.907123,ICU,0.33719,47451,2019
US,GA,lee,32.157435,-82.907123,ICU,0,29216,2019
US,GA,liberty,32.157435,-82.907123,ICU,0,62120,2019
US,GA,lincoln,32.157435,-82.907123,ICU,0,7768,2019
US,GA,long,32.157435,-82.907123,ICU,0,17857,2019
US,GA,lowndes,32.157435,-82.907123,ICU,0.421271,113941,2019
US,GA,lumpkin,32.157435,-82.907123,ICU,0,31567,2019
US,GA,macon,32.157435,-82.907123,ICU,0,13675,2019
US,GA,madison,32.157435,-82.907123,ICU,0,28600,2019
US,GA,marion,32.157435,-82.907123,ICU,0,8558,2019
US,GA,mcduffie,32.157435,-82.907123,ICU,0,21488,2019
US,GA,mcintosh,32.157435,-82.907123,ICU,0,14061,2019
US,GA,meriwether,32.157435,-82.907123,ICU,0,21152,2019
US,GA,miller,32.157435,-82.907123,ICU,0,5884,2019
US,GA,mitchell,32.157435,-82.907123,ICU,0,22574,2019
US,GA,monroe,32.157435,-82.907123,ICU,0,26795,2019
US,GA,montgomery,32.157435,-82.907123,ICU,0,8962,2019
US,GA,morgan,32.157435,-82.907123,ICU,0,18013,2019
US,GA,murray,32.157435,-82.907123,ICU,0,39444,2019
US,GA,muscogee,32.157435,-82.907123,ICU,0.307077,198647,2019
US,GA,newton,32.157435,-82.907123,ICU,0.0952,105042,2019
US,GA,oconee,32.157435,-82.907123,ICU,0,35972,2019
US,GA,oglethorpe,32.157435,-82.907123,ICU,0,14654,2019
US,GA,paulding,32.157435,-82.907123,ICU,0.052494,152399,2019
US,GA,peach,32.157435,-82.907123,ICU,0,27027,2019
US,GA,pickens,32.157435,-82.907123,ICU,0.197739,30343,2019
US,GA,pierce,32.157435,-82.907123,ICU,0,19141,2019
US,GA,pike,32.157435,-82.907123,ICU,0,17919,2019
US,GA,polk,32.157435,-82.907123,ICU,0,41444,2019
US,GA,pulaski,32.157435,-82.907123,ICU,0.526501,11396,2019
US,GA,putnam,32.157435,-82.907123,ICU,0,21430,2019
US,GA,quitman,32.157435,-82.907123,ICU,0,2140,2019
US,GA,rabun,32.157435,-82.907123,ICU,0,16354,2019
US,GA,randolph,32.157435,-82.907123,ICU,0,7206,2019
US,GA,richmond,32.157435,-82.907123,ICU,1.309732,201568,2019
US,GA,rockdale,32.157435,-82.907123,ICU,0.180828,88482,2019
US,GA,schley,32.157435,-82.907123,ICU,0,5168,2019
US,GA,screven,32.157435,-82.907123,ICU,0,14037,2019
US,GA,seminole,32.157435,-82.907123,ICU,0,8549,2019
US,GA,spalding,32.157435,-82.907123,ICU,0.342722,64192,2019
US,GA,stephens,32.157435,-82.907123,ICU,0.234146,25625,2019
US,GA,stewart,32.157435,-82.907123,ICU,0,5832,2019
US,GA,sumter,32.157435,-82.907123,ICU,0.325871,30687,2019
US,GA,talbot,32.157435,-82.907123,ICU,0,6423,2019
US,GA,taliaferro,32.157435,-82.907123,ICU,0,1844,2019
US,GA,tattnall,32.157435,-82.907123,ICU,0,25402,2019
US,GA,taylor,32.157435,-82.907123,ICU,0,8267,2019
US,GA,telfair,32.157435,-82.907123,ICU,0,16339,2019
US,GA,terrell,32.157435,-82.907123,ICU,0,8978,2019
US,GA,thomas,32.157435,-82.907123,ICU,0.779354,44909,2019
US,GA,tift,32.157435,-82.907123,ICU,0.493449,40531,2019
US,GA,toombs,32.157435,-82.907123,ICU,0.294551,27160,2019
US,GA,towns,32.157435,-82.907123,ICU,0,11173,2019
US,GA,treutlen,32.157435,-82.907123,ICU,0,6752,2019
US,GA,troup,32.157435,-82.907123,ICU,0.288047,69433,2019
US,GA,turner,32.157435,-82.907123,ICU,0,8036,2019
US,GA,twiggs,32.157435,-82.907123,ICU,0,8323,2019
US,GA,union,32.157435,-82.907123,ICU,0.224598,22262,2019
US,GA,upson,32.157435,-82.907123,ICU,1.067033,26241,2019
US,GA,walker,32.157435,-82.907123,ICU,0,68609,2019
US,GA,walton,32.157435,-82.907123,ICU,0.078922,88695,2019
US,GA,ware,32.157435,-82.907123,ICU,0.616454,35688,2019
US,GA,warren,32.157435,-82.907123,ICU,0,5410,2019
US,GA,washington,32.157435,-82.907123,ICU,0,20506,2019
US,GA,wayne,32.157435,-82.907123,ICU,0.402239,29833,2019
US,GA,webster,32.157435,-82.907123,ICU,0,2627,2019
US,GA,wheeler,32.157435,-82.907123,ICU,0,7952,2019
US,GA,white,32.157435,-82.907123,ICU,0,28509,2019
US,GA,whitfield,32.157435,-82.907123,ICU,0.327039,103963,2019
US,GA,wilcox,32.157435,-82.907123,ICU,0,8896,2019
US,GA,wilkes,32.157435,-82.907123,ICU,0,9905,2019
US,GA,wilkinson,32.157435,-82.907123,ICU,0,9147,2019
US,GA,worth,32.157435,-82.907123,ICU,0,20809,2019
US,HI,hawaii,19.898682,-155.665857,ICU,0.122246,196325,2019
US,HI,honolulu,19.898682,-155.665857,ICU,0.149486,990060,2019
US,HI,kalawao,19.898682,-155.665857,ICU,0,86,2019
US,HI,kauai,19.898682,-155.665857,ICU,0.126595,71093,2019
US,HI,maui,19.898682,-155.665857,ICU,0.121881,164094,2019
US,IA,adair,41.878003,-93.097702,ICU,0,7192,2019
US,IA,adams,41.878003,-93.097702,ICU,0,3785,2019
US,IA,allamakee,41.878003,-93.097702,ICU,0,13940,2019
US,IA,appanoose,41.878003,-93.097702,ICU,0.239101,12547,2019
US,IA,audubon,41.878003,-93.097702,ICU,0,5711,2019
US,IA,benton,41.878003,-93.097702,ICU,0,25646,2019
US,IA,black hawk,41.878003,-93.097702,ICU,0.180505,132960,2019
US,IA,boone,41.878003,-93.097702,ICU,0.113718,26381,2019
US,IA,bremer,41.878003,-93.097702,ICU,0,24741,2019
US,IA,buchanan,41.878003,-93.097702,ICU,0,21101,2019
US,IA,buena vista,41.878003,-93.097702,ICU,0.245471,20369,2019
US,IA,butler,41.878003,-93.097702,ICU,0,14822,2019
US,IA,calhoun,41.878003,-93.097702,ICU,0.203791,9814,2019
US,IA,carroll,41.878003,-93.097702,ICU,0.293715,20428,2019
US,IA,cass,41.878003,-93.097702,ICU,0.300143,13327,2019
US,IA,cedar,41.878003,-93.097702,ICU,0,18368,2019
US,IA,cerro gordo,41.878003,-93.097702,ICU,0.417304,43134,2019
US,IA,cherokee,41.878003,-93.097702,ICU,0,11577,2019
US,IA,chickasaw,41.878003,-93.097702,ICU,0,12140,2019
US,IA,clarke,41.878003,-93.097702,ICU,0,9267,2019
US,IA,clay,41.878003,-93.097702,ICU,0,16387,2019
US,IA,clayton,41.878003,-93.097702,ICU,0,17711,2019
US,IA,clinton,41.878003,-93.097702,ICU,0.210141,47587,2019
US,IA,crawford,41.878003,-93.097702,ICU,0,17131,2019
US,IA,dallas,41.878003,-93.097702,ICU,0,80864,2019
US,IA,davis,41.878003,-93.097702,ICU,0,8834,2019
US,IA,decatur,41.878003,-93.097702,ICU,0,8105,2019
US,IA,delaware,41.878003,-93.097702,ICU,0,17326,2019
US,IA,des moines,41.878003,-93.097702,ICU,0.300933,39876,2019
US,IA,dickinson,41.878003,-93.097702,ICU,0.176471,17000,2019
US,IA,dubuque,41.878003,-93.097702,ICU,0.186391,96571,2019
US,IA,emmet,41.878003,-93.097702,ICU,0,9661,2019
US,IA,fayette,41.878003,-93.097702,ICU,0,20139,2019
US,IA,floyd,41.878003,-93.097702,ICU,0,15904,2019
US,IA,franklin,41.878003,-93.097702,ICU,0,10326,2019
US,IA,fremont,41.878003,-93.097702,ICU,0,6985,2019
US,IA,greene,41.878003,-93.097702,ICU,0.442184,9046,2019
US,IA,grundy,41.878003,-93.097702,ICU,0,12354,2019
US,IA,guthrie,41.878003,-93.097702,ICU,0,10664,2019
US,IA,hamilton,41.878003,-93.097702,ICU,0,15201,2019
US,IA,hancock,41.878003,-93.097702,ICU,0,10971,2019
US,IA,hardin,41.878003,-93.097702,ICU,0,17239,2019
US,IA,harrison,41.878003,-93.097702,ICU,0,14196,2019
US,IA,henry,41.878003,-93.097702,ICU,0,19865,2019
US,IA,howard,41.878003,-93.097702,ICU,0,9321,2019
US,IA,humboldt,41.878003,-93.097702,ICU,0,9586,2019
US,IA,ida,41.878003,-93.097702,ICU,0,6965,2019
US,IA,iowa,41.878003,-93.097702,ICU,0,16231,2019
US,IA,jackson,41.878003,-93.097702,ICU,0,19409,2019
US,IA,jasper,41.878003,-93.097702,ICU,0.108728,36789,2019
US,IA,jefferson,41.878003,-93.097702,ICU,0,17945,2019
US,IA,johnson,41.878003,-93.097702,ICU,0.657781,144425,2019
US,IA,jones,41.878003,-93.097702,ICU,0,20468,2019
US,IA,keokuk,41.878003,-93.097702,ICU,0,10223,2019
US,IA,kossuth,41.878003,-93.097702,ICU,0,15166,2019
US,IA,lee,41.878003,-93.097702,ICU,0.28748,34785,2019
US,IA,linn,41.878003,-93.097702,ICU,0.199993,220008,2019
US,IA,louisa,41.878003,-93.097702,ICU,0,11238,2019
US,IA,lucas,41.878003,-93.097702,ICU,0,8600,2019
US,IA,lyon,41.878003,-93.097702,ICU,0,11745,2019
US,IA,madison,41.878003,-93.097702,ICU,0,15720,2019
US,IA,mahaska,41.878003,-93.097702,ICU,0,22301,2019
US,IA,marion,41.878003,-93.097702,ICU,0.090561,33127,2019
US,IA,marshall,41.878003,-93.097702,ICU,0,40476,2019
US,IA,mills,41.878003,-93.097702,ICU,0,14933,2019
US,IA,mitchell,41.878003,-93.097702,ICU,0,10663,2019
US,IA,monona,41.878003,-93.097702,ICU,0,8865,2019
US,IA,monroe,41.878003,-93.097702,ICU,0,7912,2019
US,IA,montgomery,41.878003,-93.097702,ICU,0.781326,10239,2019
US,IA,muscatine,41.878003,-93.097702,ICU,0.116488,42923,2019
US,IA,o'brien,41.878003,-93.097702,ICU,0,13944,2019
US,IA,osceola,41.878003,-93.097702,ICU,0,6149,2019
US,IA,page,41.878003,-93.097702,ICU,0.129929,15393,2019
US,IA,palo alto,41.878003,-93.097702,ICU,0,9110,2019
US,IA,plymouth,41.878003,-93.097702,ICU,0,25027,2019
US,IA,pocahontas,41.878003,-93.097702,ICU,0,6972,2019
US,IA,polk,41.878003,-93.097702,ICU,0.239708,467235,2019
US,IA,pottawattamie,41.878003,-93.097702,ICU,0.310869,93287,2019
US,IA,poweshiek,41.878003,-93.097702,ICU,0.271326,18428,2019
US,IA,ringgold,41.878003,-93.097702,ICU,0,4986,2019
US,IA,sac,41.878003,-93.097702,ICU,0,9936,2019
US,IA,scott,41.878003,-93.097702,ICU,0.268233,171493,2019
US,IA,shelby,41.878003,-93.097702,ICU,0,11772,2019
US,IA,sioux,41.878003,-93.097702,ICU,0,34692,2019
US,IA,story,41.878003,-93.097702,ICU,0.146004,95888,2019
US,IA,tama,41.878003,-93.097702,ICU,0,17236,2019
US,IA,taylor,41.878003,-93.097702,ICU,0,6214,2019
US,IA,union,41.878003,-93.097702,ICU,0.320077,12497,2019
US,IA,van buren,41.878003,-93.097702,ICU,0,7308,2019
US,IA,wapello,41.878003,-93.097702,ICU,0.311429,35321,2019
US,IA,warren,41.878003,-93.097702,ICU,0,48630,2019
US,IA,washington,41.878003,-93.097702,ICU,0,22095,2019
US,IA,wayne,41.878003,-93.097702,ICU,0,6405,2019
US,IA,webster,41.878003,-93.097702,ICU,0.216538,36945,2019
US,IA,winnebago,41.878003,-93.097702,ICU,0,10545,2019
US,IA,winneshiek,41.878003,-93.097702,ICU,0,20575,2019
US,IA,woodbury,41.878003,-93.097702,ICU,0.322275,102397,2019
US,IA,worth,41.878003,-93.097702,ICU,0,7502,2019
US,IA,wright,41.878003,-93.097702,ICU,0,12864,2019
US,ID,ada,44.068202,-114.742041,ICU,0.241314,435117,2019
US,ID,adams,44.068202,-114.742041,ICU,0,3946,2019
US,ID,bannock,44.068202,-114.742041,ICU,0.237775,84113,2019
US,ID,bear lake,44.068202,-114.742041,ICU,0,5942,2019
US,ID,benewah,44.068202,-114.742041,ICU,0,9050,2019
US,ID,bingham,44.068202,-114.742041,ICU,0.110207,45369,2019
US,ID,blaine,44.068202,-114.742041,ICU,0,21583,2019
US,ID,boise,44.068202,-114.742041,ICU,0,6968,2019
US,ID,bonner,44.068202,-114.742041,ICU,0.095568,41855,2019
US,ID,bonneville,44.068202,-114.742041,ICU,0.317017,110404,2019
US,ID,boundary,44.068202,-114.742041,ICU,0,11323,2019
US,ID,butte,44.068202,-114.742041,ICU,0,2613,2019
US,ID,camas,44.068202,-114.742041,ICU,0,886,2019
US,ID,canyon,44.068202,-114.742041,ICU,0.198042,207027,2019
US,ID,caribou,44.068202,-114.742041,ICU,0,6862,2019
US,ID,cassia,44.068202,-114.742041,ICU,0.255624,23472,2019
US,ID,clark,44.068202,-114.742041,ICU,0,1055,2019
US,ID,clearwater,44.068202,-114.742041,ICU,0,8533,2019
US,ID,custer,44.068202,-114.742041,ICU,0,4141,2019
US,ID,elmore,44.068202,-114.742041,ICU,0,26232,2019
US,ID,franklin,44.068202,-114.742041,ICU,0,13120,2019
US,ID,fremont,44.068202,-114.742041,ICU,0,12889,2019
US,ID,gem,44.068202,-114.742041,ICU,0,16850,2019
US,ID,gooding,44.068202,-114.742041,ICU,0,15110,2019
US,ID,idaho,44.068202,-114.742041,ICU,0,16275,2019
US,ID,jefferson,44.068202,-114.742041,ICU,0,27410,2019
US,ID,jerome,44.068202,-114.742041,ICU,0,23039,2019
US,ID,kootenai,44.068202,-114.742041,ICU,0.366354,150128,2019
US,ID,latah,44.068202,-114.742041,ICU,0,38697,2019
US,ID,lemhi,44.068202,-114.742041,ICU,0,7755,2019
US,ID,lewis,44.068202,-114.742041,ICU,0,3824,2019
US,ID,lincoln,44.068202,-114.742041,ICU,0,5296,2019
US,ID,madison,44.068202,-114.742041,ICU,0.1046,38241,2019
US,ID,minidoka,44.068202,-114.742041,ICU,0,20448,2019
US,ID,nez perce,44.068202,-114.742041,ICU,0.224921,40014,2019
US,ID,oneida,44.068202,-114.742041,ICU,0,4284,2019
US,ID,owyhee,44.068202,-114.742041,ICU,0,11384,2019
US,ID,payette,44.068202,-114.742041,ICU,0,22839,2019
US,ID,power,44.068202,-114.742041,ICU,0,7667,2019
US,ID,shoshone,44.068202,-114.742041,ICU,0,12490,2019
US,ID,teton,44.068202,-114.742041,ICU,0,10776,2019
US,ID,twin falls,44.068202,-114.742041,ICU,0.364751,82248,2019
US,ID,valley,44.068202,-114.742041,ICU,0,10104,2019
US,ID,washington,44.068202,-114.742041,ICU,0,9996,2019
US,IL,adams,40.633125,-89.398528,ICU,0.374324,66787,2019
US,IL,alexander,40.633125,-89.398528,ICU,0,6776,2019
US,IL,bond,40.633125,-89.398528,ICU,0,17034,2019
US,IL,boone,40.633125,-89.398528,ICU,0,53638,2019
US,IL,brown,40.633125,-89.398528,ICU,0,6791,2019
US,IL,bureau,40.633125,-89.398528,ICU,0.267706,33619,2019
US,IL,calhoun,40.633125,-89.398528,ICU,0,4897,2019
US,IL,carroll,40.633125,-89.398528,ICU,0,14704,2019
US,IL,cass,40.633125,-89.398528,ICU,0,12880,2019
US,IL,champaign,40.633125,-89.398528,ICU,0.245256,207946,2019
US,IL,christian,40.633125,-89.398528,ICU,0,33562,2019
US,IL,clark,40.633125,-89.398528,ICU,0,15924,2019
US,IL,clay,40.633125,-89.398528,ICU,0,13393,2019
US,IL,clinton,40.633125,-89.398528,ICU,0.10627,37640,2019
US,IL,coles,40.633125,-89.398528,ICU,0.171298,52540,2019
US,IL,cook,40.633125,-89.398528,ICU,0.306574,5238541,2019
US,IL,crawford,40.633125,-89.398528,ICU,0,19214,2019
US,IL,cumberland,40.633125,-89.398528,ICU,0,10899,2019
US,IL,de witt,40.633125,-89.398528,ICU,0,16176,2019
US,IL,dekalb,40.633125,-89.398528,ICU,0.15315,104473,2019
US,IL,douglas,40.633125,-89.398528,ICU,0,19830,2019
US,IL,dupage,40.633125,-89.398528,ICU,0.275803,931826,2019
US,IL,edgar,40.633125,-89.398528,ICU,0,17603,2019
US,IL,edwards,40.633125,-89.398528,ICU,0,6570,2019
US,IL,effingham,40.633125,-89.398528,ICU,0.292706,34164,2019
US,IL,fayette,40.633125,-89.398528,ICU,0.181984,21980,2019
US,IL,ford,40.633125,-89.398528,ICU,0.148478,13470,2019
US,IL,franklin,40.633125,-89.398528,ICU,0,39302,2019
US,IL,fulton,40.633125,-89.398528,ICU,0.139927,35733,2019
US,IL,gallatin,40.633125,-89.398528,ICU,0,5226,2019
US,IL,greene,40.633125,-89.398528,ICU,0,13311,2019
US,IL,grundy,40.633125,-89.398528,ICU,0.158941,50333,2019
US,IL,hamilton,40.633125,-89.398528,ICU,0,8259,2019
US,IL,hancock,40.633125,-89.398528,ICU,0,18264,2019
US,IL,hardin,40.633125,-89.398528,ICU,0,4161,2019
US,IL,henderson,40.633125,-89.398528,ICU,0,6927,2019
US,IL,henry,40.633125,-89.398528,ICU,0.060424,49649,2019
US,IL,iroquois,40.633125,-89.398528,ICU,0,28457,2019
US,IL,jackson,40.633125,-89.398528,ICU,0.35524,59115,2019
US,IL,jasper,40.633125,-89.398528,ICU,0,9608,2019
US,IL,jefferson,40.633125,-89.398528,ICU,0.573544,38358,2019
US,IL,jersey,40.633125,-89.398528,ICU,0.180059,22215,2019
US,IL,jo daviess,40.633125,-89.398528,ICU,0,22046,2019
US,IL,johnson,40.633125,-89.398528,ICU,0,12899,2019
US,IL,kane,40.633125,-89.398528,ICU,0.194559,529402,2019
US,IL,kankakee,40.633125,-89.398528,ICU,0.505411,110801,2019
US,IL,kendall,40.633125,-89.398528,ICU,0,122933,2019
US,IL,knox,40.633125,-89.398528,ICU,0.350372,51374,2019
US,IL,lake,40.633125,-89.398528,ICU,0.153305,704476,2019
US,IL,lasalle,40.633125,-89.398528,ICU,0.116958,111151,2019
US,IL,lawrence,40.633125,-89.398528,ICU,0,16457,2019
US,IL,lee,40.633125,-89.398528,ICU,0.17306,34670,2019
US,IL,livingston,40.633125,-89.398528,ICU,0.135825,36812,2019
US,IL,logan,40.633125,-89.398528,ICU,0,29488,2019
US,IL,macon,40.633125,-89.398528,ICU,0.604162,107587,2019
US,IL,macoupin,40.633125,-89.398528,ICU,0,45960,2019
US,IL,madison,40.633125,-89.398528,ICU,0.21792,266153,2019
US,IL,marion,40.633125,-89.398528,ICU,0.234956,38305,2019
US,IL,marshall,40.633125,-89.398528,ICU,0,11925,2019
US,IL,mason,40.633125,-89.398528,ICU,0,13904,2019
US,IL,massac,40.633125,-89.398528,ICU,0,14594,2019
US,IL,mcdonough,40.633125,-89.398528,ICU,0.22154,31597,2019
US,IL,mchenry,40.633125,-89.398528,ICU,0.107128,308043,2019
US,IL,mclean,40.633125,-89.398528,ICU,0.173179,173231,2019
US,IL,menard,40.633125,-89.398528,ICU,0,12416,2019
US,IL,mercer,40.633125,-89.398528,ICU,0,15794,2019
US,IL,monroe,40.633125,-89.398528,ICU,0,33739,2019
US,IL,montgomery,40.633125,-89.398528,ICU,0,29173,2019
US,IL,morgan,40.633125,-89.398528,ICU,0.261309,34442,2019
US,IL,moultrie,40.633125,-89.398528,ICU,0,14711,2019
US,IL,ogle,40.633125,-89.398528,ICU,0.077491,51619,2019
US,IL,peoria,40.633125,-89.398528,ICU,0.574821,186145,2019
US,IL,perry,40.633125,-89.398528,ICU,0,21467,2019
US,IL,piatt,40.633125,-89.398528,ICU,0,16433,2019
US,IL,pike,40.633125,-89.398528,ICU,0,15930,2019
US,IL,pope,40.633125,-89.398528,ICU,0,4360,2019
US,IL,pulaski,40.633125,-89.398528,ICU,0,5691,2019
US,IL,putnam,40.633125,-89.398528,ICU,0,5771,2019
US,IL,randolph,40.633125,-89.398528,ICU,0,32829,2019
US,IL,richland,40.633125,-89.398528,ICU,0.501473,15953,2019
US,IL,rock island,40.633125,-89.398528,ICU,0.396703,146205,2019
US,IL,saline,40.633125,-89.398528,ICU,0,24430,2019
US,IL,sangamon,40.633125,-89.398528,ICU,0.499662,198134,2019
US,IL,schuyler,40.633125,-89.398528,ICU,0,7181,2019
US,IL,scott,40.633125,-89.398528,ICU,0,5109,2019
US,IL,shelby,40.633125,-89.398528,ICU,0,21906,2019
US,IL,st. clair,40.633125,-89.398528,ICU,0.15883,264433,2019
US,IL,stark,40.633125,-89.398528,ICU,0,5551,2019
US,IL,stephenson,40.633125,-89.398528,ICU,0.174524,45839,2019
US,IL,tazewell,40.633125,-89.398528,ICU,0.059393,134695,2019
US,IL,union,40.633125,-89.398528,ICU,0,17267,2019
US,IL,vermilion,40.633125,-89.398528,ICU,0.151502,79207,2019
US,IL,wabash,40.633125,-89.398528,ICU,0.345781,11568,2019
US,IL,warren,40.633125,-89.398528,ICU,0,17429,2019
US,IL,washington,40.633125,-89.398528,ICU,0,14260,2019
US,IL,wayne,40.633125,-89.398528,ICU,0.241415,16569,2019
US,IL,white,40.633125,-89.398528,ICU,0,14186,2019
US,IL,whiteside,40.633125,-89.398528,ICU,0.158387,56823,2019
US,IL,will,40.633125,-89.398528,ICU,0.133774,687727,2019
US,IL,williamson,40.633125,-89.398528,ICU,0.385316,67477,2019
US,IL,winnebago,40.633125,-89.398528,ICU,0.302596,287512,2019
US,IL,woodford,40.633125,-89.398528,ICU,0,38942,2019
US,IN,adams,40.551217,-85.602364,ICU,0.114227,35018,2019
US,IN,allen,40.551217,-85.602364,ICU,0.462274,367747,2019
US,IN,bartholomew,40.551217,-85.602364,ICU,0.209814,81024,2019
US,IN,benton,40.551217,-85.602364,ICU,0,8685,2019
US,IN,blackford,40.551217,-85.602364,ICU,0,12214,2019
US,IN,boone,40.551217,-85.602364,ICU,0.126958,63013,2019
US,IN,brown,40.551217,-85.602364,ICU,0,15007,2019
US,IN,carroll,40.551217,-85.602364,ICU,0,19994,2019
US,IN,cass,40.551217,-85.602364,ICU,0.130726,38248,2019
US,IN,clark,40.551217,-85.602364,ICU,0.217594,114893,2019
US,IN,clay,40.551217,-85.602364,ICU,0,26375,2019
US,IN,clinton,40.551217,-85.602364,ICU,0,32455,2019
US,IN,crawford,40.551217,-85.602364,ICU,0,10598,2019
US,IN,daviess,40.551217,-85.602364,ICU,0.152546,32777,2019
US,IN,dearborn,40.551217,-85.602364,ICU,0.161407,49564,2019
US,IN,decatur,40.551217,-85.602364,ICU,0,26480,2019
US,IN,dekalb,40.551217,-85.602364,ICU,0.188129,42524,2019
US,IN,delaware,40.551217,-85.602364,ICU,0.310511,115938,2019
US,IN,dubois,40.551217,-85.602364,ICU,0.613511,42379,2019
US,IN,elkhart,40.551217,-85.602364,ICU,0.172478,202924,2019
US,IN,fayette,40.551217,-85.602364,ICU,0.853752,23426,2019
US,IN,floyd,40.551217,-85.602364,ICU,0.209202,76481,2019
US,IN,fountain,40.551217,-85.602364,ICU,0,16620,2019
US,IN,franklin,40.551217,-85.602364,ICU,0.306547,22835,2019
US,IN,fulton,40.551217,-85.602364,ICU,0.197083,20296,2019
US,IN,gibson,40.551217,-85.602364,ICU,0.148827,33596,2019
US,IN,grant,40.551217,-85.602364,ICU,0.281003,67615,2019
US,IN,greene,40.551217,-85.602364,ICU,0.154173,32431,2019
US,IN,hamilton,40.551217,-85.602364,ICU,0.032291,309687,2019
US,IN,hancock,40.551217,-85.602364,ICU,0.329779,72776,2019
US,IN,harrison,40.551217,-85.602364,ICU,0.101394,39450,2019
